2022-02-20 20:48:32.995 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:33.094 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:33.094 UTC,project1user,SELECT,execute S_5: SELECT avg(rating) FROM review r WHERE r.i_id=$1
2022-02-20 20:48:33.095 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:33.194 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:33.194 UTC,project1user,UPDATE,execute S_8: UPDATE review SET rating = $1 WHERE i_id=$2 AND u_id=$3
2022-02-20 20:48:33.195 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:33.293 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:33.293 UTC,project1user,SELECT,"execute S_10: SELECT * FROM review r, item i WHERE i.i_id = r.i_id and r.i_id=$1 ORDER BY rating DESC, r.creation_date DESC LIMIT 10"
2022-02-20 20:48:33.294 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:33.393 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:33.393 UTC,project1user,SELECT,"execute S_11: SELECT avg(rating) FROM review r, trust t WHERE r.u_id=t.target_u_id AND r.i_id=$1 AND t.source_u_id=$2"
2022-02-20 20:48:33.395 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:33.493 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:33.493 UTC,project1user,UPDATE,execute S_3: UPDATE trust SET trust = $1 WHERE source_u_id=$2 AND target_u_id=$3
2022-02-20 20:48:33.494 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:33.594 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:33.594 UTC,project1user,SELECT,execute S_6: SELECT * FROM review r WHERE r.i_id=$1 ORDER BY creation_date DESC
2022-02-20 20:48:33.595 UTC,project1user,SELECT,execute S_7: SELECT * FROM trust t WHERE t.source_u_id=$1
2022-02-20 20:48:33.595 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:33.694 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:33.694 UTC,project1user,SELECT,"execute S_10: SELECT * FROM review r, item i WHERE i.i_id = r.i_id and r.i_id=$1 ORDER BY rating DESC, r.creation_date DESC LIMIT 10"
2022-02-20 20:48:33.695 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:33.793 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:33.793 UTC,project1user,SELECT,execute S_6: SELECT * FROM review r WHERE r.i_id=$1 ORDER BY creation_date DESC
2022-02-20 20:48:33.795 UTC,project1user,SELECT,execute S_7: SELECT * FROM trust t WHERE t.source_u_id=$1
2022-02-20 20:48:33.795 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:33.899 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:33.899 UTC,project1user,UPDATE,execute S_8: UPDATE review SET rating = $1 WHERE i_id=$2 AND u_id=$3
2022-02-20 20:48:33.900 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:33.993 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:33.993 UTC,project1user,UPDATE,execute S_9: UPDATE item SET title = $1 WHERE i_id=$2
2022-02-20 20:48:33.994 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:34.094 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:34.094 UTC,project1user,UPDATE,execute S_4: UPDATE useracct SET name = $1 WHERE u_id=$2
2022-02-20 20:48:34.094 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:34.193 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:34.194 UTC,project1user,SELECT,"execute S_10: SELECT * FROM review r, item i WHERE i.i_id = r.i_id and r.i_id=$1 ORDER BY rating DESC, r.creation_date DESC LIMIT 10"
2022-02-20 20:48:34.195 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:34.294 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:34.294 UTC,project1user,SELECT,execute S_6: SELECT * FROM review r WHERE r.i_id=$1 ORDER BY creation_date DESC
2022-02-20 20:48:34.296 UTC,project1user,SELECT,execute S_7: SELECT * FROM trust t WHERE t.source_u_id=$1
2022-02-20 20:48:34.297 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:34.393 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:34.393 UTC,project1user,UPDATE,execute S_4: UPDATE useracct SET name = $1 WHERE u_id=$2
2022-02-20 20:48:34.394 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:34.493 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:34.493 UTC,project1user,SELECT,"execute S_12: SELECT * FROM review r, useracct u WHERE u.u_id = r.u_id AND r.u_id=$1 ORDER BY rating DESC, r.creation_date DESC LIMIT 10"
2022-02-20 20:48:34.495 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:34.593 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:34.594 UTC,project1user,UPDATE,execute S_8: UPDATE review SET rating = $1 WHERE i_id=$2 AND u_id=$3
2022-02-20 20:48:34.595 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:34.694 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:34.694 UTC,project1user,SELECT,execute S_5: SELECT avg(rating) FROM review r WHERE r.i_id=$1
2022-02-20 20:48:34.695 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:34.794 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:34.794 UTC,project1user,SELECT,execute S_6: SELECT * FROM review r WHERE r.i_id=$1 ORDER BY creation_date DESC
2022-02-20 20:48:34.795 UTC,project1user,SELECT,execute S_7: SELECT * FROM trust t WHERE t.source_u_id=$1
2022-02-20 20:48:34.795 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:34.893 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:34.893 UTC,project1user,SELECT,"execute S_11: SELECT avg(rating) FROM review r, trust t WHERE r.u_id=t.target_u_id AND r.i_id=$1 AND t.source_u_id=$2"
2022-02-20 20:48:34.894 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:34.993 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:34.993 UTC,project1user,UPDATE,execute S_8: UPDATE review SET rating = $1 WHERE i_id=$2 AND u_id=$3
2022-02-20 20:48:34.995 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:35.094 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:35.094 UTC,project1user,UPDATE,execute S_4: UPDATE useracct SET name = $1 WHERE u_id=$2
2022-02-20 20:48:35.094 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:35.194 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:35.194 UTC,project1user,UPDATE,execute S_3: UPDATE trust SET trust = $1 WHERE source_u_id=$2 AND target_u_id=$3
2022-02-20 20:48:35.195 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:35.294 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:35.294 UTC,project1user,SELECT,"execute S_10: SELECT * FROM review r, item i WHERE i.i_id = r.i_id and r.i_id=$1 ORDER BY rating DESC, r.creation_date DESC LIMIT 10"
2022-02-20 20:48:35.296 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:35.393 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:35.393 UTC,project1user,SELECT,"execute S_12: SELECT * FROM review r, useracct u WHERE u.u_id = r.u_id AND r.u_id=$1 ORDER BY rating DESC, r.creation_date DESC LIMIT 10"
2022-02-20 20:48:35.395 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:35.493 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:35.493 UTC,project1user,UPDATE,execute S_3: UPDATE trust SET trust = $1 WHERE source_u_id=$2 AND target_u_id=$3
2022-02-20 20:48:35.494 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:35.594 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:35.594 UTC,project1user,UPDATE,execute S_4: UPDATE useracct SET name = $1 WHERE u_id=$2
2022-02-20 20:48:35.594 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:35.694 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:35.694 UTC,project1user,UPDATE,execute S_8: UPDATE review SET rating = $1 WHERE i_id=$2 AND u_id=$3
2022-02-20 20:48:35.695 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:35.794 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:35.794 UTC,project1user,SELECT,execute S_6: SELECT * FROM review r WHERE r.i_id=$1 ORDER BY creation_date DESC
2022-02-20 20:48:35.796 UTC,project1user,SELECT,execute S_7: SELECT * FROM trust t WHERE t.source_u_id=$1
2022-02-20 20:48:35.797 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:35.893 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:35.893 UTC,project1user,UPDATE,execute S_9: UPDATE item SET title = $1 WHERE i_id=$2
2022-02-20 20:48:35.894 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:35.993 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:35.994 UTC,project1user,SELECT,"execute S_12: SELECT * FROM review r, useracct u WHERE u.u_id = r.u_id AND r.u_id=$1 ORDER BY rating DESC, r.creation_date DESC LIMIT 10"
2022-02-20 20:48:35.995 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:36.094 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:36.094 UTC,project1user,UPDATE,execute S_8: UPDATE review SET rating = $1 WHERE i_id=$2 AND u_id=$3
2022-02-20 20:48:36.095 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:36.194 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:36.194 UTC,project1user,UPDATE,execute S_4: UPDATE useracct SET name = $1 WHERE u_id=$2
2022-02-20 20:48:36.195 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:36.294 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:36.294 UTC,project1user,UPDATE,execute S_3: UPDATE trust SET trust = $1 WHERE source_u_id=$2 AND target_u_id=$3
2022-02-20 20:48:36.295 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:36.393 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:36.393 UTC,project1user,UPDATE,execute S_9: UPDATE item SET title = $1 WHERE i_id=$2
2022-02-20 20:48:36.394 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:36.493 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:36.493 UTC,project1user,SELECT,"execute S_10: SELECT * FROM review r, item i WHERE i.i_id = r.i_id and r.i_id=$1 ORDER BY rating DESC, r.creation_date DESC LIMIT 10"
2022-02-20 20:48:36.495 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:36.593 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:36.594 UTC,project1user,SELECT,"execute S_11: SELECT avg(rating) FROM review r, trust t WHERE r.u_id=t.target_u_id AND r.i_id=$1 AND t.source_u_id=$2"
2022-02-20 20:48:36.596 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:36.694 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:36.694 UTC,project1user,SELECT,"execute S_10: SELECT * FROM review r, item i WHERE i.i_id = r.i_id and r.i_id=$1 ORDER BY rating DESC, r.creation_date DESC LIMIT 10"
2022-02-20 20:48:36.696 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:36.793 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:36.793 UTC,project1user,SELECT,"execute S_10: SELECT * FROM review r, item i WHERE i.i_id = r.i_id and r.i_id=$1 ORDER BY rating DESC, r.creation_date DESC LIMIT 10"
2022-02-20 20:48:36.795 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:36.893 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:36.893 UTC,project1user,UPDATE,execute S_3: UPDATE trust SET trust = $1 WHERE source_u_id=$2 AND target_u_id=$3
2022-02-20 20:48:36.894 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:36.993 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:36.993 UTC,project1user,UPDATE,execute S_4: UPDATE useracct SET name = $1 WHERE u_id=$2
2022-02-20 20:48:36.994 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:37.094 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:37.094 UTC,project1user,SELECT,"execute S_12: SELECT * FROM review r, useracct u WHERE u.u_id = r.u_id AND r.u_id=$1 ORDER BY rating DESC, r.creation_date DESC LIMIT 10"
2022-02-20 20:48:37.095 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:37.194 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:37.194 UTC,project1user,SELECT,execute S_5: SELECT avg(rating) FROM review r WHERE r.i_id=$1
2022-02-20 20:48:37.195 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:37.293 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:37.293 UTC,project1user,UPDATE,execute S_8: UPDATE review SET rating = $1 WHERE i_id=$2 AND u_id=$3
2022-02-20 20:48:37.294 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:37.393 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:37.393 UTC,project1user,UPDATE,execute S_3: UPDATE trust SET trust = $1 WHERE source_u_id=$2 AND target_u_id=$3
2022-02-20 20:48:37.394 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:37.493 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:37.493 UTC,project1user,SELECT,"execute S_10: SELECT * FROM review r, item i WHERE i.i_id = r.i_id and r.i_id=$1 ORDER BY rating DESC, r.creation_date DESC LIMIT 10"
2022-02-20 20:48:37.494 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:37.593 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:37.593 UTC,project1user,SELECT,execute S_6: SELECT * FROM review r WHERE r.i_id=$1 ORDER BY creation_date DESC
2022-02-20 20:48:37.595 UTC,project1user,SELECT,execute S_7: SELECT * FROM trust t WHERE t.source_u_id=$1
2022-02-20 20:48:37.596 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:37.694 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:37.694 UTC,project1user,SELECT,"execute S_10: SELECT * FROM review r, item i WHERE i.i_id = r.i_id and r.i_id=$1 ORDER BY rating DESC, r.creation_date DESC LIMIT 10"
2022-02-20 20:48:37.695 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:37.794 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:37.794 UTC,project1user,SELECT,"execute S_12: SELECT * FROM review r, useracct u WHERE u.u_id = r.u_id AND r.u_id=$1 ORDER BY rating DESC, r.creation_date DESC LIMIT 10"
2022-02-20 20:48:37.795 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:37.893 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:37.893 UTC,project1user,UPDATE,execute S_9: UPDATE item SET title = $1 WHERE i_id=$2
2022-02-20 20:48:37.894 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:37.993 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:37.993 UTC,project1user,SELECT,"execute S_10: SELECT * FROM review r, item i WHERE i.i_id = r.i_id and r.i_id=$1 ORDER BY rating DESC, r.creation_date DESC LIMIT 10"
2022-02-20 20:48:37.995 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:38.093 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:38.094 UTC,project1user,SELECT,execute S_5: SELECT avg(rating) FROM review r WHERE r.i_id=$1
2022-02-20 20:48:38.095 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:38.194 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:38.194 UTC,project1user,SELECT,execute S_6: SELECT * FROM review r WHERE r.i_id=$1 ORDER BY creation_date DESC
2022-02-20 20:48:38.195 UTC,project1user,SELECT,execute S_7: SELECT * FROM trust t WHERE t.source_u_id=$1
2022-02-20 20:48:38.196 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:38.294 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:38.294 UTC,project1user,UPDATE,execute S_3: UPDATE trust SET trust = $1 WHERE source_u_id=$2 AND target_u_id=$3
2022-02-20 20:48:38.295 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:38.394 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:38.394 UTC,project1user,SELECT,execute S_5: SELECT avg(rating) FROM review r WHERE r.i_id=$1
2022-02-20 20:48:38.396 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:38.493 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:38.493 UTC,project1user,UPDATE,execute S_8: UPDATE review SET rating = $1 WHERE i_id=$2 AND u_id=$3
2022-02-20 20:48:38.495 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:38.593 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:38.593 UTC,project1user,UPDATE,execute S_9: UPDATE item SET title = $1 WHERE i_id=$2
2022-02-20 20:48:38.594 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:38.693 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:38.693 UTC,project1user,SELECT,"execute S_10: SELECT * FROM review r, item i WHERE i.i_id = r.i_id and r.i_id=$1 ORDER BY rating DESC, r.creation_date DESC LIMIT 10"
2022-02-20 20:48:38.695 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:38.794 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:38.794 UTC,project1user,UPDATE,execute S_9: UPDATE item SET title = $1 WHERE i_id=$2
2022-02-20 20:48:38.794 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:38.894 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:38.894 UTC,project1user,SELECT,"execute S_12: SELECT * FROM review r, useracct u WHERE u.u_id = r.u_id AND r.u_id=$1 ORDER BY rating DESC, r.creation_date DESC LIMIT 10"
2022-02-20 20:48:38.895 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:38.994 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:38.994 UTC,project1user,SELECT,execute S_5: SELECT avg(rating) FROM review r WHERE r.i_id=$1
2022-02-20 20:48:38.995 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:39.093 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:39.093 UTC,project1user,SELECT,"execute S_11: SELECT avg(rating) FROM review r, trust t WHERE r.u_id=t.target_u_id AND r.i_id=$1 AND t.source_u_id=$2"
2022-02-20 20:48:39.095 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:39.193 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:39.193 UTC,project1user,SELECT,"execute S_10: SELECT * FROM review r, item i WHERE i.i_id = r.i_id and r.i_id=$1 ORDER BY rating DESC, r.creation_date DESC LIMIT 10"
2022-02-20 20:48:39.195 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:39.293 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:39.294 UTC,project1user,SELECT,"execute S_10: SELECT * FROM review r, item i WHERE i.i_id = r.i_id and r.i_id=$1 ORDER BY rating DESC, r.creation_date DESC LIMIT 10"
2022-02-20 20:48:39.295 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:39.393 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:39.394 UTC,project1user,UPDATE,execute S_3: UPDATE trust SET trust = $1 WHERE source_u_id=$2 AND target_u_id=$3
2022-02-20 20:48:39.394 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:39.494 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:39.494 UTC,project1user,SELECT,execute S_6: SELECT * FROM review r WHERE r.i_id=$1 ORDER BY creation_date DESC
2022-02-20 20:48:39.496 UTC,project1user,SELECT,execute S_7: SELECT * FROM trust t WHERE t.source_u_id=$1
2022-02-20 20:48:39.496 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:39.594 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:39.594 UTC,project1user,UPDATE,execute S_3: UPDATE trust SET trust = $1 WHERE source_u_id=$2 AND target_u_id=$3
2022-02-20 20:48:39.595 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:39.693 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:39.693 UTC,project1user,SELECT,"execute S_12: SELECT * FROM review r, useracct u WHERE u.u_id = r.u_id AND r.u_id=$1 ORDER BY rating DESC, r.creation_date DESC LIMIT 10"
2022-02-20 20:48:39.695 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:39.793 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:39.793 UTC,project1user,UPDATE,execute S_9: UPDATE item SET title = $1 WHERE i_id=$2
2022-02-20 20:48:39.794 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:39.894 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:39.894 UTC,project1user,SELECT,"execute S_12: SELECT * FROM review r, useracct u WHERE u.u_id = r.u_id AND r.u_id=$1 ORDER BY rating DESC, r.creation_date DESC LIMIT 10"
2022-02-20 20:48:39.895 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:39.994 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:39.994 UTC,project1user,SELECT,"execute S_11: SELECT avg(rating) FROM review r, trust t WHERE r.u_id=t.target_u_id AND r.i_id=$1 AND t.source_u_id=$2"
2022-02-20 20:48:39.996 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:40.093 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:40.093 UTC,project1user,SELECT,execute S_6: SELECT * FROM review r WHERE r.i_id=$1 ORDER BY creation_date DESC
2022-02-20 20:48:40.094 UTC,project1user,SELECT,execute S_7: SELECT * FROM trust t WHERE t.source_u_id=$1
2022-02-20 20:48:40.095 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:40.193 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:40.193 UTC,project1user,UPDATE,execute S_8: UPDATE review SET rating = $1 WHERE i_id=$2 AND u_id=$3
2022-02-20 20:48:40.195 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:40.293 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:40.294 UTC,project1user,SELECT,execute S_5: SELECT avg(rating) FROM review r WHERE r.i_id=$1
2022-02-20 20:48:40.295 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:40.394 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:40.394 UTC,project1user,UPDATE,execute S_9: UPDATE item SET title = $1 WHERE i_id=$2
2022-02-20 20:48:40.394 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:40.493 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:40.493 UTC,project1user,SELECT,"execute S_12: SELECT * FROM review r, useracct u WHERE u.u_id = r.u_id AND r.u_id=$1 ORDER BY rating DESC, r.creation_date DESC LIMIT 10"
2022-02-20 20:48:40.494 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:40.593 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:40.593 UTC,project1user,UPDATE,execute S_8: UPDATE review SET rating = $1 WHERE i_id=$2 AND u_id=$3
2022-02-20 20:48:40.594 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:40.693 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:40.693 UTC,project1user,UPDATE,execute S_3: UPDATE trust SET trust = $1 WHERE source_u_id=$2 AND target_u_id=$3
2022-02-20 20:48:40.694 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:40.793 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:40.793 UTC,project1user,UPDATE,execute S_4: UPDATE useracct SET name = $1 WHERE u_id=$2
2022-02-20 20:48:40.794 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:40.893 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:40.893 UTC,project1user,UPDATE,execute S_4: UPDATE useracct SET name = $1 WHERE u_id=$2
2022-02-20 20:48:40.894 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:40.994 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:40.994 UTC,project1user,SELECT,"execute S_10: SELECT * FROM review r, item i WHERE i.i_id = r.i_id and r.i_id=$1 ORDER BY rating DESC, r.creation_date DESC LIMIT 10"
2022-02-20 20:48:40.995 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:41.094 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:41.094 UTC,project1user,SELECT,execute S_5: SELECT avg(rating) FROM review r WHERE r.i_id=$1
2022-02-20 20:48:41.096 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:41.193 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:41.193 UTC,project1user,SELECT,"execute S_12: SELECT * FROM review r, useracct u WHERE u.u_id = r.u_id AND r.u_id=$1 ORDER BY rating DESC, r.creation_date DESC LIMIT 10"
2022-02-20 20:48:41.195 UTC,project1user,COMMIT,execute S_1: COMMIT
2022-02-20 20:48:41.293 UTC,project1user,BEGIN,execute S_2: BEGIN
2022-02-20 20:48:41.293 UTC,project1user,SELECT,"execute S_10: SELECT * FROM review r, item i WHERE i.i_id = r.i_id and r.i_id=$1 ORDER BY rating DESC, r.creation_date DESC LIMIT 10"
2022-02-20 20:48:41.295 UTC,project1user,COMMIT,execute S_1: COMMIT
